customer_id,age,income,spending_score,website_version,purchase,loan_default,churn
5495,57,93062,50,B,0,1,0
5496,40,84037,89,B,0,0,0
5497,20,39362,49,B,1,0,0
5498,57,74499,22,B,0,1,0
5499,27,66281,45,A,0,1,0
5500,42,82813,61,B,0,0,0
5501,25,64852,99,B,0,1,0
5502,28,67836,93,B,0,0,1
5503,22,24595,21,B,0,0,0
5504,62,115930,71,A,0,0,0
5505,54,35402,61,A,0,0,1
5506,62,85283,76,A,0,0,0
5507,55,112676,36,A,0,0,0
5508,46,108131,24,B,0,0,0
5509,22,62723,32,A,0,0,0
5510,26,71322,91,A,0,0,0
5511,19,66764,96,B,0,0,1
5512,18,44911,59,B,0,1,0
5513,57,111288,96,B,0,0,0
5514,47,39405,96,B,0,0,1
5515,28,78122,90,B,0,0,0
5516,45,109756,75,B,0,0,0
5517,61,119489,82,A,1,1,0
5518,29,23447,5,A,0,0,0
5519,56,73143,16,B,0,0,0
5520,43,82906,11,A,0,0,0
5521,30,30662,35,B,0,1,1
5522,25,83001,75,B,0,1,0
5523,45,78282,42,A,0,0,0
5524,47,24899,87,A,0,0,0
5525,26,48582,98,A,0,0,0
5526,56,87471,81,A,0,0,0
5527,48,62213,10,A,0,0,0
5528,38,95871,82,B,0,0,0
5529,64,103205,8,A,0,0,1
5530,51,94081,26,A,0,1,1
5531,48,103805,3,B,0,0,0
5532,42,57830,59,A,0,1,0
5533,29,27066,88,A,0,0,0
5534,18,30712,3,A,0,0,0
5535,39,101527,38,A,0,0,0
5536,57,85365,2,A,0,1,0
5537,54,107185,99,B,0,0,0
5538,64,119851,17,A,0,0,0
5539,18,50806,73,A,0,0,0
5540,18,32210,36,B,0,0,1
5541,59,56972,86,A,0,0,0
5542,59,54136,95,B,0,0,0
5543,38,64297,98,B,0,0,1
5544,32,35945,88,B,0,0,0
5545,34,115201,73,A,1,0,0
5546,39,62477,2,A,0,1,0
5547,55,99180,85,A,0,0,0
5548,52,90453,34,A,0,0,0
5549,62,105404,27,B,0,0,0
5550,33,97413,37,B,0,0,0
5551,25,33224,71,B,0,0,0
5552,64,23052,22,A,0,0,0
5553,34,47272,68,B,0,1,0
5554,34,61150,14,A,0,1,0
5555,43,116204,98,B,0,0,0
5556,30,37316,23,B,0,0,0
5557,34,73389,44,B,0,0,1
5558,55,83332,89,A,0,0,0
5559,34,27240,65,B,0,0,0
5560,31,117095,79,B,0,0,0
5561,62,88774,96,A,0,0,1
5562,23,63175,78,B,0,0,1
5563,52,20565,61,B,0,0,0
5564,63,107298,85,A,0,0,0
5565,31,91094,55,A,0,0,0
5566,64,36375,71,A,0,0,0
5567,25,45710,85,A,0,0,1
5568,32,69895,50,B,0,0,0
5569,44,96639,12,B,0,0,0
5570,30,35174,79,A,0,0,0
5571,48,107329,15,B,0,0,1
5572,52,47597,17,B,0,0,0
5573,23,94289,34,A,1,0,0
5574,22,58397,35,B,0,0,0
5575,39,91854,39,B,0,0,0
5576,40,53069,78,B,0,0,0
5577,42,105687,55,A,0,0,1
5578,51,60274,59,B,0,0,0
5579,43,94237,5,B,0,0,0
5580,64,92498,30,B,0,0,1
5581,22,58197,4,A,0,0,0
5582,43,68634,15,A,0,0,0
5583,37,50041,35,B,0,0,0
5584,23,27248,74,B,0,0,1
5585,23,105365,55,A,0,0,0
5586,35,22203,66,A,0,0,0
5587,21,71986,60,A,0,0,0
5588,34,45370,24,A,0,0,0
5589,31,55247,92,B,0,0,0
5590,31,95922,22,A,0,0,0
5591,30,20434,44,A,0,0,0
5592,24,82982,32,A,0,1,0
5593,61,85180,95,A,0,0,0
5594,32,54474,83,B,0,0,0
5595,36,44644,51,B,0,0,0
5596,60,58493,85,B,0,0,0
5597,64,103824,3,B,0,1,0
5598,61,23959,70,A,0,0,0
5599,52,67289,32,B,0,0,0
5600,34,31143,2,B,0,0,0
5601,52,59593,88,A,0,0,0
5602,36,59115,59,B,0,1,0
5603,37,42540,91,B,0,1,0
5604,53,55481,73,B,0,0,0
5605,52,115505,77,A,0,0,0
5606,49,97097,14,A,0,1,0
5607,61,42578,51,A,0,0,0
5608,57,32787,11,B,0,0,0
5609,41,92048,78,A,0,0,0
5610,34,72879,80,A,0,0,0
5611,24,30596,10,B,0,0,0
5612,60,117282,84,A,0,0,0
5613,18,80669,80,B,0,0,1
5614,52,39930,58,B,0,0,0
5615,49,67950,34,A,0,0,0
5616,53,115737,80,B,1,0,0
5617,30,38687,78,B,0,0,0
5618,23,72833,53,B,0,0,0
5619,31,55989,28,A,0,0,1
5620,54,50183,18,B,0,0,0
5621,32,40758,26,A,0,0,0
5622,64,21082,7,A,0,0,1
5623,21,116368,45,B,0,0,0
5624,57,65891,98,B,0,0,0
5625,33,65810,45,B,0,0,0
5626,45,66901,71,B,0,0,0
5627,33,103512,97,B,0,0,0
5628,21,91062,35,A,0,1,1
5629,62,116622,52,A,0,0,1
5630,43,41563,21,B,0,0,0
5631,45,92008,28,A,0,0,0
5632,49,22775,96,A,0,0,0
5633,62,35828,44,A,0,0,0
5634,19,37974,80,B,0,0,0
5635,48,42388,56,A,1,0,0
5636,20,100591,10,A,0,0,0
5637,25,38615,23,A,0,0,0
5638,41,57886,48,B,0,1,0
5639,32,42838,52,A,0,0,0
5640,60,60728,15,B,0,0,0
5641,48,98000,55,A,0,1,0
5642,26,72798,43,B,0,0,0
5643,56,92776,50,A,1,0,0
5644,62,90478,6,B,0,0,1
5645,19,39622,33,A,0,0,0
5646,25,33536,62,B,0,0,0
5647,24,87136,55,B,0,0,0
5648,61,25700,39,A,0,0,0
5649,56,58839,12,A,0,0,0
5650,59,30248,31,B,0,0,1
5651,33,65291,74,B,0,0,0
5652,52,102629,53,A,0,0,0
5653,47,104891,34,B,0,0,1
5654,27,37177,41,A,0,1,0
5655,55,39483,10,A,0,0,1
5656,35,63815,52,B,0,0,0
5657,22,58533,75,A,0,0,0
5658,46,20026,57,B,0,0,1
5659,56,80611,78,A,0,0,0
5660,51,107242,3,A,0,0,0
5661,60,44660,57,A,0,1,0
5662,62,75103,33,A,0,0,0
5663,40,72253,7,A,0,0,0
5664,22,62082,4,A,0,0,0
5665,47,36258,39,A,0,0,0
5666,23,118315,48,A,1,0,0
5667,63,109690,74,A,0,1,0
5668,61,115220,79,A,0,0,0
5669,21,35389,16,A,0,0,0
5670,46,111860,38,A,0,0,0
5671,40,47685,4,B,0,0,0
5672,23,79220,4,B,0,0,1
5673,49,47195,27,A,0,1,0
5674,59,41797,86,A,0,1,1
5675,35,91310,86,B,0,0,0
5676,32,117169,17,A,0,0,0
5677,57,86332,98,A,0,0,0
5678,49,113925,96,A,0,0,0
5679,26,82907,70,B,0,0,1
5680,54,27188,54,A,0,0,0
5681,27,43696,97,B,0,0,0
5682,37,22024,8,B,0,0,0
5683,23,93202,53,A,0,0,0
5684,20,55985,5,B,0,0,0
5685,59,26584,69,B,0,1,0
5686,28,110998,47,B,0,0,0
5687,60,47044,74,A,0,1,0
5688,34,25285,40,A,0,0,0
5689,49,83115,7,B,0,0,1
5690,21,27370,12,A,1,1,1
5691,21,37903,94,B,0,0,1
5692,34,52499,25,A,0,0,1
5693,58,117904,28,A,1,0,1
5694,36,42995,43,B,0,0,1
5695,22,55200,77,A,0,1,1
5696,49,108377,47,B,0,0,1
5697,39,90402,49,A,0,0,0
5698,23,33566,86,B,0,0,0
5699,52,57822,54,A,0,0,0
5700,39,71222,18,B,0,0,0
5701,18,114088,27,A,0,0,0
5702,37,110450,72,A,0,0,0
5703,39,70668,6,B,0,0,0
5704,28,83853,75,A,0,0,0
5705,30,74643,93,B,0,0,0
5706,59,42333,69,A,0,1,1
5707,20,35958,71,B,1,0,0
5708,26,72442,22,B,0,0,0
5709,29,40954,59,B,0,0,1
5710,40,95174,47,B,0,0,0
5711,31,119683,68,B,0,0,0
5712,50,29675,32,B,0,0,0
5713,35,109590,83,B,0,0,1
5714,58,51661,97,B,0,0,0
5715,26,84289,1,A,0,1,0
5716,40,37184,54,A,0,0,1
5717,27,67963,46,A,0,0,1
5718,36,45822,41,A,0,0,0
5719,64,82303,41,B,0,0,1
5720,22,96465,8,B,0,0,0
5721,64,25267,32,A,0,0,0
5722,40,72647,30,A,0,0,0
5723,47,82814,46,B,0,0,0
5724,42,56025,92,A,1,0,0
5725,45,97605,52,B,0,0,1
5726,51,20981,96,A,0,0,0
5727,62,63436,89,B,0,0,0
5728,64,38472,98,B,0,0,0
5729,42,39336,61,A,0,0,0
5730,27,45587,97,A,0,0,0
5731,31,97192,13,B,0,0,1
5732,59,112862,89,A,0,0,1
5733,63,104046,40,A,0,0,1
5734,47,73013,61,B,0,0,0
5735,58,104511,44,A,0,0,1
5736,42,29665,62,A,0,0,0
5737,31,47097,44,B,0,1,0
5738,52,111277,48,B,0,1,0
5739,51,72474,74,B,1,0,1
5740,27,91973,59,A,0,0,0
5741,52,45185,57,B,1,0,0
5742,28,95911,95,A,0,0,0
5743,28,112643,11,A,0,0,0
5744,38,50484,25,A,0,0,0
5745,38,65610,61,A,0,0,0
5746,39,70807,46,B,0,0,0
5747,62,70907,54,A,0,0,0
5748,24,77389,34,A,0,1,0
5749,34,45835,84,A,0,0,1
5750,19,115279,7,B,0,0,1
5751,29,116453,97,B,0,0,0
5752,59,73790,62,B,0,0,0
5753,35,96960,57,A,0,0,0
5754,28,29643,99,A,0,0,0
5755,33,95846,93,B,0,0,1
5756,35,38951,76,B,1,0,1
5757,52,112104,5,A,0,0,1
5758,43,35233,76,B,0,0,0
5759,33,33200,93,A,0,0,0
5760,23,72275,35,B,0,0,0
5761,61,107084,84,A,0,0,0
5762,60,96068,37,A,0,0,1
5763,64,109001,60,A,0,0,0
5764,64,41291,65,B,0,0,0
5765,59,62448,16,B,0,0,0
5766,29,50580,30,A,0,0,0
5767,30,111685,73,B,0,1,0
5768,21,41346,42,A,0,0,1
5769,56,30619,61,B,0,0,0
5770,19,21766,74,B,0,0,0
5771,43,23549,77,A,1,0,0
5772,44,38693,48,B,0,0,0
5773,44,82019,62,B,1,0,0
5774,32,117458,84,A,0,0,0
5775,25,68328,93,A,0,0,0
5776,24,97701,64,A,0,0,0
5777,64,109100,57,A,0,0,1
5778,63,45301,68,B,0,0,0
5779,57,64763,46,B,0,0,0
5780,29,40765,28,A,0,0,0
5781,30,64787,77,B,0,0,0
5782,60,27425,3,A,0,0,0
5783,34,32857,37,A,0,0,0
5784,34,72771,48,A,0,0,0
5785,53,112999,19,B,0,0,0
5786,38,42444,92,B,0,0,0
5787,25,61457,83,B,0,0,0
5788,22,99741,17,A,0,0,0
5789,43,20704,82,A,0,0,1
5790,33,25452,82,B,0,0,1
5791,53,58862,87,B,0,0,1
5792,45,81471,40,B,0,0,1
5793,46,89217,50,B,0,0,0
5794,64,106058,73,A,0,0,0
5795,29,38300,29,B,0,0,0
5796,54,29566,51,B,0,0,0
5797,47,27501,42,A,0,0,0
5798,40,21845,29,B,0,0,1
5799,33,59181,66,B,0,0,0
5800,31,77263,17,B,0,0,0
5801,27,98766,31,A,0,0,0
5802,24,83038,92,A,0,0,0
5803,62,103290,52,B,0,0,1
5804,54,54404,39,A,1,0,0
5805,46,42564,60,B,0,0,1
5806,20,117898,94,B,0,0,0
5807,32,77435,99,A,0,0,1
5808,53,38227,51,B,0,0,0
5809,64,110296,84,A,0,0,0
5810,63,115259,16,A,0,0,1
5811,36,67475,98,A,0,0,0
5812,30,37215,14,B,0,0,0
5813,59,91074,90,B,0,0,0
5814,38,41699,84,B,0,0,0
5815,54,32454,42,B,0,0,0
5816,44,68217,51,A,0,0,0
5817,46,41711,24,B,0,1,0
5818,37,35059,82,B,0,0,1
5819,42,68398,43,A,0,0,1
5820,23,21286,73,A,0,0,0
5821,53,54297,19,B,0,0,1
5822,19,46485,84,A,0,0,0
5823,39,79967,61,B,0,0,0
5824,49,117803,94,B,0,0,0
5825,33,74583,63,A,0,0,0
5826,35,71630,26,A,0,0,0
5827,22,47086,95,B,0,0,0
5828,53,36484,35,B,0,0,1
5829,47,88623,67,B,0,0,0
5830,62,79263,56,B,1,0,0
5831,36,38675,40,B,0,0,0
5832,40,80664,29,A,0,0,0
5833,51,44680,6,B,0,0,0
5834,30,37077,52,A,0,0,1
5835,60,58174,1,A,0,0,1
5836,46,96968,52,A,0,0,1
5837,53,23491,24,B,0,1,0
5838,39,66126,34,B,0,0,0
5839,64,23392,7,A,0,0,0
5840,53,82257,75,A,0,1,0
5841,26,87804,11,A,0,0,0
5842,56,58400,36,A,0,0,0
5843,36,56551,20,A,0,0,0
5844,55,48088,63,B,0,0,1
5845,23,100015,80,A,0,0,0
5846,64,45465,63,B,0,0,1
5847,32,68155,69,A,0,1,0
5848,37,107893,88,A,0,0,0
5849,26,25969,30,B,0,0,0
5850,49,28981,30,B,1,0,0
5851,21,41032,97,A,0,0,0
5852,35,74091,84,B,1,0,0
5853,22,44408,22,B,0,0,0
5854,37,44241,61,A,0,0,0
5855,40,67940,21,A,0,1,1
5856,28,102938,37,A,0,0,0
5857,54,71105,27,B,0,0,0
5858,39,111302,35,A,0,0,0
5859,21,81050,38,A,0,0,1
5860,46,23657,60,B,0,0,0
5861,61,41230,70,A,0,0,0
5862,51,38680,32,B,0,1,0
5863,30,102694,80,B,0,0,0
5864,59,104731,92,A,0,0,0
5865,26,62340,80,B,0,1,0
5866,59,55950,27,B,1,0,0
5867,48,98515,3,A,0,0,0
5868,24,27867,49,B,0,0,0
5869,21,100691,85,A,0,0,1
5870,36,98542,30,A,0,1,0
5871,59,24329,22,A,0,0,0
5872,47,108087,19,A,1,0,0
5873,48,55865,31,A,0,0,0
5874,52,86940,20,B,0,0,1
5875,38,57869,19,B,1,0,1
5876,48,86905,2,B,0,0,1
5877,36,103984,40,A,0,1,0
5878,48,109711,39,A,0,0,0
5879,49,86252,91,A,0,0,1
5880,19,99386,72,A,0,0,0
5881,27,21711,54,B,0,0,0
5882,19,45801,27,B,0,0,0
5883,19,107287,79,A,0,0,1
5884,41,110709,12,A,0,0,0
5885,34,73270,78,A,0,0,0
5886,49,91622,71,B,0,0,0
5887,33,75535,17,B,0,1,0
5888,33,96759,90,A,0,0,0
5889,63,36220,84,A,0,0,0
5890,56,33392,10,B,0,0,0
5891,48,105587,19,B,1,0,0
5892,60,22246,82,A,0,1,0
5893,41,40010,30,A,0,1,0
5894,18,88358,30,A,1,0,1
5895,28,110203,25,B,0,0,0
5896,38,37234,88,A,0,0,0
5897,21,116190,74,B,0,1,0
5898,24,69451,66,A,0,0,1
5899,43,95205,96,A,0,0,0
5900,64,41784,35,A,1,0,0
5901,29,49672,51,B,0,0,0
5902,48,21082,71,A,0,0,0
5903,34,31148,71,B,0,0,0
5904,50,47494,27,A,0,0,0
5905,28,95093,10,B,0,0,1
5906,45,71952,97,A,0,0,0
5907,49,56719,43,B,0,0,0
5908,18,68737,55,A,1,0,0
5909,64,79453,71,B,0,0,0
5910,45,59536,6,B,0,0,0
5911,59,70604,6,A,0,0,1
5912,24,70833,77,B,0,0,1
5913,19,34039,48,B,0,0,1
5914,59,87839,77,A,0,1,0
5915,41,67931,2,B,0,0,0
5916,21,59925,83,A,0,0,0
5917,61,71003,51,A,0,0,0
5918,36,103817,61,B,0,0,0
5919,43,68897,19,B,0,0,0
5920,28,107745,2,B,0,0,0
5921,57,113709,51,B,0,0,1
5922,60,62287,26,B,0,0,0
5923,28,110726,70,A,0,0,1
5924,62,53012,20,A,0,0,1
5925,20,61783,23,B,0,0,1
5926,29,105727,54,B,0,0,1
5927,20,88315,15,B,0,0,0
5928,59,103766,6,B,0,0,0
5929,44,66491,92,B,0,0,0
5930,19,108941,35,A,0,0,1
5931,33,78584,75,A,0,0,1
5932,19,32803,8,A,0,0,1
5933,47,69625,57,B,0,0,0
5934,37,113361,50,B,0,0,0
5935,55,33698,49,B,1,1,1
5936,45,54560,88,A,0,1,1
5937,42,35376,21,A,0,0,0
5938,49,103654,36,A,0,0,0
5939,27,33117,71,A,0,0,1
5940,59,76381,69,B,0,0,0
5941,57,57956,58,B,0,0,1
5942,50,68786,63,B,0,0,0
5943,30,107778,93,B,0,0,0
5944,58,86480,16,B,0,0,0
5945,59,51695,6,B,0,0,0
5946,64,21511,78,A,0,1,0
5947,54,73233,52,B,1,0,0
5948,33,42502,2,B,0,0,1
5949,62,70010,89,B,0,0,0
5950,39,110341,95,B,1,0,0
5951,37,112529,77,B,0,0,0
5952,60,93905,18,B,0,1,0
5953,44,66489,81,B,0,0,1
5954,58,103533,92,B,0,0,0
5955,33,101165,76,A,0,0,0
5956,51,51949,35,A,0,0,0
5957,49,88376,86,A,0,0,1
5958,43,99587,39,B,0,0,0
5959,42,113059,1,A,0,0,0
5960,19,87310,37,B,0,0,1
5961,29,98798,21,A,0,0,0
5962,57,89407,1,A,0,1,0
5963,26,93809,4,B,0,0,0
5964,29,37229,96,B,0,0,0
5965,43,47385,58,B,0,0,0
5966,26,62176,1,B,0,0,0
5967,27,114825,13,A,0,0,0
5968,49,23260,46,A,0,0,1
5969,51,117555,47,B,0,0,0
5970,37,23145,81,A,0,0,0
5971,56,117289,76,A,0,0,0
5972,19,27802,7,A,0,0,0
5973,18,22263,51,B,0,0,0
5974,53,46913,3,B,0,0,0
5975,41,77788,50,B,0,0,1
5976,44,28155,26,A,0,0,0
5977,19,20922,31,B,1,0,0
5978,48,92231,62,B,0,0,0
5979,31,40672,26,A,0,0,0
5980,19,58526,67,B,0,0,0
5981,46,65344,55,B,0,0,0
5982,32,39014,28,B,0,0,0
5983,29,93352,44,A,0,0,0
5984,54,111279,81,B,0,1,0
5985,45,60324,38,A,0,0,0
5986,37,114075,30,A,0,0,0
5987,56,115638,66,A,0,0,0
5988,41,58698,8,A,0,0,0
5989,38,97169,14,A,0,0,1
5990,27,43384,99,A,0,0,0
5991,63,23512,62,B,0,0,0
5992,31,26066,75,B,0,0,1
5993,54,51500,63,A,0,0,0
5994,35,98743,79,A,0,0,0
5995,41,105642,66,B,0,0,0
5996,31,99858,96,B,0,0,0
5997,51,74800,40,B,0,0,1
5998,29,83140,13,A,0,0,0
5999,39,104954,17,A,0,0,0
6000,23,22387,15,B,0,0,0
6001,53,76160,33,A,0,0,1
6002,62,79241,16,A,0,0,0
6003,53,93567,13,A,0,0,1
6004,39,21799,86,A,1,0,0
6005,31,55548,23,B,0,0,0
6006,33,53895,36,A,0,0,0
6007,53,110450,43,A,0,0,0
6008,42,100171,50,A,0,0,0
6009,49,60379,74,A,0,0,0
6010,50,65414,81,B,0,0,0
6011,62,93071,94,A,0,0,0
6012,53,88344,13,A,0,0,0
6013,37,98591,30,B,0,0,0
6014,35,113141,57,A,0,0,1
6015,55,112201,30,A,0,0,1
6016,20,118303,71,A,0,0,0
6017,40,24297,10,A,1,0,0
6018,49,106479,99,B,0,0,1
6019,62,118752,66,B,0,0,0
6020,33,25008,94,B,1,0,0
6021,22,106813,83,A,0,0,0
6022,21,36820,39,A,1,1,0
6023,38,91548,37,B,0,0,0
6024,57,42253,3,B,0,0,0
6025,31,49202,89,A,0,0,1
6026,56,49236,34,A,0,0,0
6027,48,87156,86,A,0,0,0
6028,31,80263,38,A,0,0,0
6029,23,119252,14,A,0,0,0
6030,29,94855,64,A,0,0,0
6031,33,36575,39,A,0,0,0
6032,34,32204,54,A,0,0,0
6033,62,31952,2,A,0,0,0
6034,40,103323,96,A,0,0,0
6035,31,71142,43,B,0,0,0
6036,24,53872,53,A,0,0,0
6037,63,49376,3,A,0,0,0
6038,49,86084,41,A,0,0,1
6039,32,31640,8,B,0,0,0
6040,61,46437,90,A,0,0,0
6041,34,107681,96,B,0,0,0
6042,58,27903,75,A,0,0,0
6043,64,103704,63,B,0,0,0
6044,61,46863,65,B,0,0,0
6045,51,63381,79,A,0,0,0
6046,22,48548,4,B,0,0,0
6047,62,69956,68,B,0,0,1
6048,44,94526,92,A,0,0,1
6049,40,31467,10,A,0,0,0
6050,57,77954,75,A,0,0,0
6051,31,43901,50,A,0,0,0
6052,32,75983,23,A,0,0,0
6053,60,43301,61,A,0,0,0
6054,50,105180,47,B,0,0,0
6055,48,89903,3,B,0,1,0
6056,52,36204,17,A,0,0,1
6057,34,39755,22,A,0,0,0
6058,45,79817,91,A,0,0,0
6059,36,22093,16,A,0,0,0
6060,63,89537,80,B,0,0,0
6061,40,116319,3,B,0,0,0
6062,49,42940,52,A,0,0,0
6063,57,93346,33,B,0,0,0
6064,30,64040,42,B,0,1,0
6065,37,57322,2,A,0,0,0
6066,52,111544,39,A,0,0,0
6067,22,104437,46,B,0,0,0
6068,26,112969,48,A,0,0,0
6069,46,107725,27,A,0,0,0
6070,23,114266,15,A,0,1,1
6071,42,29236,7,B,1,0,0
6072,48,92597,57,B,0,0,1
6073,39,104124,42,B,0,0,1
6074,19,23902,9,B,0,0,0
6075,62,119656,6,A,0,0,0
6076,22,54364,57,A,0,0,0
6077,44,118983,76,B,0,0,0
6078,42,114410,30,B,0,0,0
6079,25,40096,55,A,0,0,0
6080,18,32020,84,B,0,0,0
6081,37,78473,84,B,0,1,0
6082,61,64153,54,B,0,0,0
6083,40,61277,27,B,0,0,0
6084,49,107221,84,B,0,0,1
6085,28,58502,59,B,0,0,0
6086,56,35675,7,B,0,1,1
6087,64,44365,40,A,0,1,0
6088,41,107812,94,A,0,1,0
6089,28,98229,72,A,0,0,1
6090,46,109049,2,B,0,0,1
6091,43,72148,14,A,0,0,0
6092,33,109157,10,A,0,0,0
6093,52,109247,50,A,0,0,0
6094,37,113321,18,A,0,0,0
6095,63,88078,18,B,0,0,1
6096,20,102598,16,A,0,0,0
6097,18,90902,52,A,0,0,0
6098,64,46465,69,A,0,0,0
6099,18,52286,52,A,0,0,0
6100,34,74795,31,B,0,0,0
6101,19,60178,84,B,0,1,0
6102,46,99183,23,A,0,0,0
6103,37,69986,96,A,0,0,0
6104,23,63201,42,A,0,0,0
6105,25,63315,81,A,0,0,1
6106,46,95396,62,B,0,0,1
6107,50,75178,77,B,0,0,0
6108,20,30745,50,A,0,0,0
6109,52,92354,77,B,1,0,0
6110,22,99637,81,B,0,0,1
6111,44,25028,15,A,0,0,0
6112,61,118261,90,A,0,0,1
6113,29,68566,44,B,0,0,0
6114,37,63722,92,B,0,0,1
6115,62,106623,42,B,0,0,0
6116,37,94974,45,A,1,0,0
6117,26,103692,94,A,0,0,0
6118,56,104084,35,A,0,1,1
6119,21,59879,22,A,0,0,0
6120,36,44767,74,B,0,0,0
6121,55,88099,75,A,0,0,1
6122,44,68657,38,B,1,0,0
6123,62,28498,97,B,0,0,0
6124,60,93667,70,B,0,0,0
6125,30,45107,64,B,0,1,0
6126,30,48793,7,A,0,0,0
6127,39,22696,44,B,0,0,1
6128,45,73839,76,B,0,0,0
6129,64,109241,7,A,0,0,0
6130,62,43397,66,B,0,0,0
6131,39,27704,60,A,0,0,0
6132,60,36442,1,A,0,0,0
6133,36,83788,62,A,0,0,0
6134,25,29765,87,A,0,0,0
6135,25,30002,89,B,0,0,0
6136,59,31390,18,A,0,0,0
6137,43,64436,7,B,0,0,0
6138,43,104482,54,B,0,0,0
6139,40,26641,67,A,0,0,0
6140,60,53709,93,B,0,0,1
6141,30,59309,10,B,0,1,0
6142,45,35624,61,B,0,0,0
6143,26,29966,59,A,0,0,0
6144,37,109350,59,B,0,1,0
6145,36,54189,69,A,0,0,0
6146,56,91301,63,A,0,0,0
6147,29,115758,98,A,0,0,0
6148,32,37223,8,B,0,0,0
6149,48,98183,78,B,0,0,1
6150,31,24959,55,B,0,0,1
6151,28,47257,6,A,0,0,0
6152,43,117520,1,B,0,0,0
6153,59,70802,56,A,0,0,0
6154,44,107748,97,A,0,0,0
6155,28,47215,75,B,0,0,0
6156,55,75046,88,B,0,0,0
6157,51,114593,10,A,0,0,0
6158,60,54094,23,A,0,1,0
6159,36,58669,16,B,0,0,0
6160,23,56126,16,B,0,0,0
6161,63,119889,56,B,0,0,0
6162,55,99036,95,A,0,0,1
6163,59,36772,6,B,0,0,0
6164,45,68586,30,B,0,1,0
6165,18,71943,63,A,0,0,0
6166,52,88868,1,A,0,0,0
6167,57,69855,51,B,0,0,0
6168,25,42218,89,B,0,0,0
6169,64,101008,46,B,0,0,1
6170,24,77205,21,A,0,0,1
6171,28,24959,99,B,1,0,0
6172,56,102979,38,A,0,0,0
6173,21,65134,69,B,0,0,0
6174,42,45874,63,A,0,0,0
6175,29,21301,50,B,0,0,0
6176,43,78017,12,B,0,0,0
6177,55,63319,69,B,0,0,1
6178,63,109616,73,A,0,0,1
6179,29,106219,44,A,0,0,0
6180,60,115192,52,A,0,0,0
6181,54,42455,9,A,1,1,0
6182,63,24112,99,B,0,1,0
6183,41,77033,65,A,0,0,0
6184,33,78360,10,A,0,1,1
6185,30,102418,46,B,0,0,0
6186,42,52145,58,A,0,0,1
6187,21,52735,37,B,0,0,0
6188,28,92781,52,A,0,0,0
6189,49,87641,99,A,0,0,0
6190,24,41711,81,B,0,1,0
6191,63,25630,13,B,0,0,0
6192,28,85488,6,B,0,0,0
6193,45,23206,58,B,0,0,0
6194,58,76289,48,A,0,0,0
6195,40,38953,32,A,0,1,1
6196,62,30068,11,B,0,0,0
6197,40,98930,81,B,0,0,0
6198,45,75916,5,A,0,0,0
6199,60,21067,6,B,0,0,0
6200,64,70658,74,A,0,0,1
6201,43,72165,97,B,0,0,0
6202,42,100781,94,B,0,0,0
6203,46,29859,21,B,0,1,1
6204,36,49164,42,B,0,0,1
6205,50,100913,81,A,0,0,0
6206,53,119251,27,B,0,0,0
6207,31,40773,3,A,0,0,1
6208,31,77295,60,B,0,0,0
6209,52,53939,93,B,0,0,0
6210,47,68599,66,A,0,0,0
6211,45,26114,93,B,0,1,0
6212,34,118475,49,A,0,0,1
6213,20,32818,34,B,0,0,0
6214,33,29335,37,A,0,1,0
6215,63,75008,42,B,0,0,0
6216,47,91745,65,B,0,0,1
6217,46,63148,60,B,0,0,0
6218,62,23577,90,B,0,1,0
6219,32,93916,1,B,0,0,0
6220,63,24076,59,A,0,0,0
6221,42,52925,4,A,0,0,0
6222,55,71869,14,A,0,0,1
6223,59,79314,18,B,0,1,0
6224,64,61205,34,B,0,0,1
6225,55,31095,1,B,0,0,0
6226,40,104715,53,A,0,0,0
6227,42,76680,22,A,0,0,0
6228,59,48400,80,A,0,0,1
6229,24,104297,61,B,0,0,0
6230,39,87346,22,B,0,0,0
6231,34,107110,50,A,0,1,0
6232,35,48562,16,A,1,0,0
6233,58,60663,28,A,0,0,0
6234,27,38510,92,A,0,0,0
6235,27,81608,86,B,0,0,0
6236,24,92489,70,A,0,0,0
6237,55,72182,89,B,0,0,0
6238,44,107667,42,B,0,1,0
6239,50,46883,66,B,0,1,0
6240,18,91427,71,B,0,0,0
6241,61,55844,81,B,0,0,0
6242,51,38728,35,B,1,1,1
6243,21,118923,20,A,0,0,0
6244,34,31094,2,A,0,0,0
6245,21,22407,7,A,1,0,1
6246,60,75412,96,A,0,0,1
6247,43,32644,49,B,0,0,0
6248,21,105834,83,A,0,1,1
6249,18,80746,76,B,0,1,0
6250,24,72748,9,A,0,0,1
6251,47,79021,27,A,1,1,0
6252,26,82651,78,B,0,1,0
6253,52,56807,2,B,0,0,1
6254,25,54072,85,A,1,0,0
6255,41,58398,68,A,1,0,0
6256,36,48669,60,B,0,0,0
6257,53,50161,85,B,0,0,0
6258,60,27282,86,B,0,0,0
6259,44,46539,49,B,0,1,0
6260,49,23307,2,B,0,1,0
6261,31,37745,17,B,0,0,0
6262,35,59433,83,B,0,0,0
6263,45,54555,88,B,0,0,0
6264,46,21073,20,B,0,0,0
6265,33,52683,76,B,0,0,0
6266,52,45741,89,A,0,0,1
6267,64,42286,87,B,1,0,0
6268,48,23599,98,B,0,0,0
6269,21,47293,32,A,0,1,0
6270,54,35389,51,B,0,0,1
